Stage,NodeId,UnconProb,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
9,333,0.007009999999999987,22.541988728306528,19.345746361979288,21.644924149974273,24.571100383669798,23.20965887139369,21.600983950115783,21.954756036203303,22.865924740858997,92.1367421388347,22.91869151630271
9,342,0.0040599999999999924,25.879874121849934,123.71253409890875,25.933649340767275,25.146979756308077,24.163768151353626,23.069175463263587,26.808488688835254,21.968161500239738,26.076880125009584,24.934523266006085
9,351,0.0026899999999999953,24.497085610627625,23.622365186533962,24.777279144420184,24.211406530504142,133.64127035478006,25.698057643147088,23.183491332809243,27.31524682120256,27.15699947779252,25.744052552023632
9,360,0.021269999999999952,17.35275861247894,35.46303045233868,17.63337124855471,15.956536357855853,17.07696285712673,17.731001309952862,15.366944282520558,16.213297014044112,18.409169797621487,18.22488063091703
9,369,0.02065999999999996,16.459371317934608,15.9666141556303,14.159468185631031,16.568629142370444,16.459891605799772,15.827522865045921,34.039992727207604,19.251387839245602,19.58738958827849,22.366549985406625
9,378,0.008749999999999977,20.567762717427417,20.950371104542864,24.095405874488513,56.767352188966015,52.71900362415646,21.609798240349747,20.100721047869566,21.25804080623185,20.137132513799706,21.48512435370626
9,387,0.017999999999999957,14.74465385525602,16.93076227439741,15.611344866208768,31.209655893663804,18.970853811918374,17.40110624061335,17.896289470542722,15.04364813367128,15.504975111002624,14.029703239226524
9,396,0.010049999999999974,16.299966976811657,20.859299040110418,23.948747519797262,20.944306373286114,22.201585288392458,19.593075400203215,48.328306394029696,20.731704475650783,21.43505904066832,51.961057289754386
9,405,0.008159999999999978,22.36192959452135,23.330529651997157,18.937564286819548,50.57668151950893,29.621142786515104,18.64917755694895,35.61752615852159,21.138283346753433,44.06110349500584,20.895308912141832
9,414,0.005729999999999988,22.654169237558015,21.802464954618507,22.839623379872624,24.54273886048776,22.110922265616423,21.028591407644868,25.130390989196115,23.291210436869772,62.45583130921612,64.48508371300186
9,423,0.010099999999999975,17.78361284669928,26.788635267383036,17.13839399076857,60.648625197321444,18.361574011880002,29.54183963153777,22.42350393847347,26.998228117292015,20.02635331773323,18.01048695728026
9,432,0.008589999999999976,22.63238221691799,21.323794551514343,52.94827625025709,24.83727455029976,23.579713475985177,20.243606471005588,56.32108371672666,19.75317374068982,22.295339296034726,22.205558088594437
9,441,0.016229999999999956,19.278237687644765,47.36544020877582,20.13556498789296,24.299066431222187,18.57707411190052,18.553746348905165,28.397438938774076,17.138269474136308,15.864966030281606,21.70132789355336
9,450,0.0074999999999999815,20.39279288174964,19.867255684034955,21.831308197588687,20.4237742439116,55.54600174509942,20.79465615708695,35.454919173419675,44.61532078698602,20.871897537646284,18.220385620754858
9,459,0.006869999999999986,20.319678614035457,20.86561250894353,18.97410289974967,27.444135533003443,19.18812932455717,82.348021095864,24.603773981973525,22.084360366566415,20.34482030855029,19.201689954770693
9,468,0.013259999999999966,45.69516021947089,22.805311438259114,19.235507023463025,19.759169696841486,19.400163227398863,18.741306919426478,45.63987512716586,24.029625474359488,20.22486226890545,17.543705869274525
9,477,0.014189999999999967,53.729737492298,19.14428648106025,17.330398526072926,17.610199162892513,22.891067210144218,17.435797277076546,17.39482857192698,19.295635863697314,16.766562630934637,20.642706490740764
9,486,0.01539999999999996,19.97783033786859,18.261401901638823,34.96490102964956,19.332250324300563,18.648268298306583,17.921533360320083,19.25233622035035,18.694277766984516,37.30861848579923,29.059812053801316
9,495,0.014999999999999963,19.966427089570686,23.58147597604741,17.64966137964324,23.158402926387662,21.97338353992966,17.958832497797413,66.54079292087168,21.291941146797207,18.713704909270614,20.98358680158712
9,504,0.009989999999999973,18.887969644932735,19.518131405229916,22.350994002017938,39.74239250831851,20.921711089623095,42.26228905090864,17.091664110227896,18.142857071896845,33.943196783903545,20.808902722081392
9,513,0.00464999999999999,22.441003420166144,21.120629308538135,64.41368760680784,27.642798497190245,24.525591020488662,22.067408693931508,23.293148097275232,23.20906733259168,66.08886695823514,22.622045411924166
9,522,0.013899999999999966,29.287172145134413,20.38530411706109,18.565125279533238,19.991003599343728,15.898935325123784,52.67708518711202,18.603360500022163,19.529052536755447,18.664989997498612,17.957284712729066
9,531,0.00870999999999998,19.079006061292336,18.519072498373138,20.036305613386546,22.88997823952898,35.65220946280635,56.31277688582162,20.489988439370983,19.03500405504125,16.91011707823844,17.87297174260823
9,540,0.009429999999999978,20.56927969517849,22.806095147525138,21.01713158173628,52.55512394425548,19.830884637835577,21.84788095516625,19.88872661443555,20.691689019185453,23.05588433468061,52.59054054453846
9,549,0.002209999999999996,22.920381249929036,26.180424699760646,26.496938941275825,25.194827471026638,21.933800888567575,28.35248258813794,25.0965748998952,24.356329063751122,139.47523726112573,25.49856367870354
9,558,0.008679999999999978,21.317988276949006,56.58918959285792,21.718361941025318,20.88076687848013,52.31002313269031,19.8753526504139,25.190096419766654,21.536987346763894,20.698561284112387,21.545436273397662
9,567,0.00950999999999998,24.021303005276085,21.790327227872332,20.064168518733204,21.085307805408494,21.38019852524548,18.177334942246215,20.257149298724972,20.468588359378167,20.898113632485344,80.53082729118226
9,576,0.00913999999999998,24.829235938574204,38.22274523813322,19.588319162503822,19.2563827748987,19.570803182860775,18.404850369103283,22.240365353448464,40.92365041064874,20.400677399828115,53.789115314173095
9,585,0.010039999999999969,45.09470182307686,22.449243387473256,31.400881977240957,26.674985482902898,44.01429724124522,19.876094062588276,18.715306522748808,18.83058607054261,20.304080231076288,21.722321811789666
9,594,0.0024899999999999957,38.022330944449486,25.006557804900247,19.877192187328777,23.455533391994408,24.212876132957597,81.39817369908714,26.058057002814174,51.62030631701731,22.657053701498793,22.28528743581427
9,603,0.006469999999999986,67.09281883022211,18.601445954268126,21.005716017819147,20.549417264740843,19.69676151415738,39.1719592722024,21.425262160396557,21.140819623263724,21.854986013493857,20.01645406071138
9,612,0.008889999999999978,81.45331586842599,25.629574310625614,23.260631767894576,28.913081478732494,19.75520380589283,18.72866702870803,26.749402486320104,20.09303785448803,20.239805747202283,26.752402801978995
9,621,0.005089999999999989,23.446088631584303,22.81695902907797,22.008616779317368,22.324013992002758,64.93200836378792,56.495777557825974,22.195314892373165,22.39602666506917,24.328754983913882,24.93484411787142
9,630,0.016399999999999967,17.703613008367814,21.739841666106454,30.745397809436447,16.946531132501228,18.477340929711858,17.197163925782288,40.43766597669392,19.86190417667784,17.776512564479845,16.77874234843754
9,639,0.00835999999999998,50.21790945033445,59.51517000887158,19.800011338892357,20.831171560211175,23.51485994972062,20.320497065700252,19.664789286646027,21.038915997244846,22.740963363348527,21.110595978836102
9,648,0.0033099999999999952,23.081702528249956,25.00598095790687,27.356866504860506,22.926828310238133,23.48461372238836,125.23560557566014,25.06523214889989,24.0628099196878,25.58577290951878,23.970571036992386
9,657,0.004909999999999989,24.36997411912067,34.49832952955101,23.556942026870512,24.106598888762832,21.79780003898144,21.44696090427061,70.35094043073028,57.219800725257684,21.959081921246526,25.388913273965564
9,666,0.007429999999999982,46.19123720252618,20.44573072026269,24.884994450934308,65.72442726280391,20.73607497220669,22.19660788942885,21.241085730880314,21.07228556323008,23.02985572478097,23.09305108628595
9,675,0.012869999999999968,20.064153219643327,18.9941804191653,19.70905776795533,20.136752148730963,19.845243339079065,42.78500226207731,21.385578208124677,49.363013370839774,19.227166207960355,19.624535317414903
9,684,0.018659999999999947,23.597817026695665,15.125713677411492,18.458659937890587,15.727896278989514,37.07185378682139,16.66642372396122,24.584874988053414,22.447664521410832,21.017586242703306,17.307963988721472
9,693,0.013169999999999965,19.7144762487241,17.767103174132863,18.038775522829326,20.655284668675503,59.55081574563005,20.03391634897702,20.076678211527476,17.83431544134162,18.901778296945537,19.418252308121165
9,702,0.0028799999999999945,25.653929142886252,23.507263240669833,22.879937617475473,131.28592440014518,25.620348789242197,23.01593011006076,24.176466176397962,25.157620229955146,24.153262418496084,25.89890258589856
9,711,0.023339999999999948,32.727287327045836,16.808168947009264,17.131754467434423,16.23497398200565,15.827943677806783,19.279342408057193,16.389540929299166,17.261198928549362,17.44446298894244,17.57216219010788
9,720,0.009689999999999973,20.99581594022783,22.153475837296867,19.89502946344262,20.18271047900622,49.241088449717175,20.812855033894763,19.206735337570816,20.57428961658746,26.01514582808024,51.40397089182144
9,729,0.006429999999999986,22.27338319817714,39.55687894601102,43.308108373779866,20.678777023893232,26.152094103798554,26.454476017822238,20.25479910329362,17.66125732990874,44.256297459754116,17.678138242917466
9,738,0.007309999999999984,21.14063113730696,19.79397893146255,41.38768432746297,53.45426645612112,19.86762158557743,19.588672120692923,23.902816203969692,42.10565828296834,19.91082070483638,21.25695779014279
9,747,0.005919999999999987,21.737952352542095,21.989164012120774,19.890506587438743,20.998396821096467,22.275642291396274,43.80940302594178,22.097772649353438,27.232983678390344,20.414909673676277,67.83955343124664
9,756,0.002999999999999994,22.621075086587982,22.691385500319136,24.65716295952499,72.70613561574876,27.88000179483603,68.89930014732109,23.43132069997635,21.93774844297161,23.52831281635361,27.109599091071278
9,765,0.014579999999999965,16.641758603944744,16.866772665689986,22.933686378268327,47.195902522063285,17.303345278751067,18.146552801432758,29.80012416832891,15.034885880703744,18.64780872328697,23.80967126639156
9,774,0.004239999999999991,22.533833667185277,21.526927174279056,22.96779057416288,23.789911120625927,78.83594790949168,21.81563302041624,52.860341324549296,21.767171951429287,22.480539321715202,31.541617119832736
9,783,0.015609999999999962,17.51663815345737,19.710396555078283,17.743364316873407,33.63790509241904,16.317078884069137,16.476676542170207,18.03152406385898,34.855345081689045,16.957673279999163,19.934054697512945
9,792,0.007009999999999978,21.94423965091637,59.463680429110056,24.202608507559354,56.864210151546736,22.33284962361665,19.974496773938455,19.391655116516063,20.360439437908365,21.875162190280097,20.518954950692
9,801,0.006169999999999986,27.810480898048066,23.58975412921395,24.03203798127804,24.397738648287326,25.46897427057496,21.471034720126465,109.29621753841,22.22109757008697,24.008499091004914,25.04148464604968
9,810,0.007859999999999983,23.36002733334365,54.57416972486127,58.08206229977113,20.863688988152205,23.194075813080712,21.82386883389753,21.971768622400838,20.40385125825415,19.533604576932373,22.204257523081115
9,819,0.01606999999999996,21.791601412450618,18.432717757532085,19.514550283974497,18.05050942854155,18.13019783617295,17.630700532334718,24.2395328756597,61.26987531655296,19.94754277519201,21.613241788939643
9,828,0.012709999999999963,17.682004157299005,45.652361264708304,19.016096273188847,19.285952299085682,20.90419919273313,18.907314302710105,20.88248823505682,20.779726438039198,40.421075415923774,19.77021507621472
9,837,0.00912999999999998,20.691531125975935,80.63729345024451,21.2787405219939,19.433835091081427,19.481525351475767,20.677042120820893,20.87599974872631,30.86498756249399,21.10304228744472,21.339947894802677
9,846,0.007689999999999985,25.823717650652434,23.06157900154724,104.71586748684022,25.465403184367467,24.889077829157184,23.923597375355346,24.637569355433005,23.604763238567998,22.603825909687558,24.77318399774354
9,855,0.00479999999999999,20.55827637897974,23.95763372973467,50.18418613161455,21.10746269466916,23.65868746062161,72.71470775255997,20.399935745970666,25.688834708944007,23.73876059491557,21.814682708357342
9,864,0.015199999999999965,19.178008212650923,18.570239927940715,63.85988843764644,22.1439483269965,22.739872346079956,16.744799270060515,18.374799226960214,18.96399402216505,20.69541752273573,20.68636149302441
9,873,0.008729999999999976,22.907781689735305,23.368690647881664,54.551196148860924,22.643465153919227,21.963916968808945,20.872021994933856,19.770308442094233,23.219537369803838,20.220380251233323,56.74462365170757
9,882,0.013309999999999968,17.369608148470093,20.564064287560555,19.122457165733913,17.003226501055458,16.49537882211324,37.09154330920157,30.33938883799894,16.969036014225196,28.82261421756706,15.261236195808644
